ID,Class
10000,I
10001,A
10002,E
10003,T
10004,A
10005,R
10006,A
10007,S
10008,A
10009,E
10010,A
10011,I
10012,1
10013,A
10014,S
10015,6
10016,d
10017,R
10018,I
10019,O
10020,N
10021,E
10022,D
10023,E
10024,a
10025,N
10026,O
10027,O
10028,O
10029,R
10030,O
10031,o
10032,e
10033,N
10034,A
10035,a
10036,A
10037,E
10038,C
10039,A
10040,n
10041,H
10042,A
10043,N
10044,A
10045,O
10046,R
10047,E
10048,N
10049,e
10050,o
10051,A
10052,N
10053,E
10054,A
10055,E
10056,O
10057,I
10058,s
10059,O
10060,A
10061,H
10062,t
10063,T
10064,D
10065,J
10066,I
10067,N
10068,N
10069,O
10070,m
10071,A
10072,A
10073,E
10074,A
10075,A
10076,A
10077,n
10078,P
10079,A
10080,O
10081,T
10082,A
10083,R
10084,O
10085,D
10086,R
10087,S
10088,N
10089,R
10090,i
10091,S
10092,I
10093,P
10094,R
10095,E
10096,e
10097,O
10098,A
10099,S
10100,o
10101,S
10102,o
10103,a
10104,N
10105,M
10106,E
10107,O
10108,B
10109,I
10110,S
10111,A
10112,W
10113,A
10114,E
10115,O
10116,e
10117,e
10118,A
10119,A
10120,N
10121,I
10122,n
10123,S
10124,E
10125,C
10126,O
10127,B
10128,r
10129,R
10130,o
10131,E
10132,I
10133,E
10134,I
10135,A
10136,T
10137,M
10138,C
10139,A
10140,N
10141,R
10142,A
10143,e
10144,l
10145,I
10146,A
10147,E
10148,A
10149,C
10150,S
10151,N
10152,A
10153,A
10154,I
10155,e
10156,I
10157,N
10158,A
10159,A
10160,O
10161,D
10162,H
10163,o
10164,E
10165,A
10166,A
10167,a
10168,R
10169,H
10170,T
10171,T
10172,I
10173,N
10174,r
10175,l
10176,R
10177,R
10178,H
10179,1
10180,E
10181,O
10182,I
10183,E
10184,I
10185,T
10186,o
10187,o
10188,v
10189,N
10190,N
10191,i
10192,A
10193,e
10194,T
10195,i
10196,O
10197,E
10198,E
10199,I
10200,A
10201,N
10202,A
10203,N
10204,I
10205,l
10206,e
10207,E
10208,E
10209,T
10210,D
10211,L
10212,o
10213,I
10214,P
10215,O
10216,H
10217,n
10218,n
10219,a
10220,I
10221,R
10222,R
10223,S
10224,A
10225,e
10226,C
10227,H
10228,S
10229,r
10230,A
10231,r
10232,C
10233,A
10234,n
10235,I
10236,N
10237,I
10238,a
10239,t
10240,I
10241,E
10242,E
10243,O
10244,r
10245,E
10246,E
10247,I
10248,e
10249,R
10250,T
10251,E
10252,I
10253,n
10254,e
10255,E
10256,O
10257,T
10258,N
10259,R
10260,A
10261,A
10262,E
10263,A
10264,A
10265,l
10266,O
10267,S
10268,O
10269,E
10270,m
10271,N
10272,A
10273,e
10274,A
10275,r
10276,O
10277,O
10278,P
10279,A
10280,S
10281,O
10282,e
10283,A
10284,T
10285,O
10286,D
10287,E
10288,e
10289,O
10290,A
10291,H
10292,R
10293,t
10294,A
10295,I
10296,A
10297,O
10298,i
10299,I
10300,N
10301,L
10302,3
10303,T
10304,a
10305,E
10306,E
10307,e
10308,T
10309,a
10310,1
10311,O
10312,E
10313,A
10314,A
10315,O
10316,T
10317,A
10318,O
10319,e
10320,t
10321,l
10322,I
10323,R
10324,A
10325,E
10326,O
10327,I
10328,N
10329,N
10330,t
10331,n
10332,T
10333,t
10334,9
10335,i
10336,A
10337,F
10338,e
10339,l
10340,N
10341,E
10342,i
10343,A
10344,N
10345,R
10346,m
10347,O
10348,S
10349,t
10350,n
10351,e
10352,R
10353,t
10354,I
10355,i
10356,A
10357,A
10358,N
10359,O
10360,A
10361,P
10362,t
10363,t
10364,N
10365,t
10366,I
10367,O
10368,B
10369,T
10370,I
10371,O
10372,T
10373,O
10374,I
10375,K
10376,R
10377,E
10378,N
10379,e
10380,T
10381,o
10382,S
10383,T
10384,E
10385,i
10386,T
10387,S
10388,S
10389,S
10390,S
10391,O
10392,N
10393,S
10394,A
10395,D
10396,i
10397,I
10398,A
10399,B
10400,R
10401,C
10402,A
10403,O
10404,O
10405,r
10406,N
10407,A
10408,I
10409,E
10410,n
10411,e
10412,A
10413,M
10414,E
10415,I
10416,N
10417,E
10418,I
10419,O
10420,I
10421,I
10422,R
10423,L
10424,E
10425,A
10426,A
10427,E
10428,A
10429,T
10430,M
10431,r
10432,R
10433,E
10434,R
10435,V
10436,O
10437,A
10438,O
10439,I
10440,E
10441,a
10442,t
10443,n
10444,T
10445,A
10446,A
10447,D
10448,A
10449,O
10450,R
10451,E
10452,A
10453,A
10454,A
10455,D
10456,E
10457,R
10458,A
10459,D
10460,a
10461,O
10462,1
10463,A
10464,N
10465,y
10466,N
10467,O
10468,T
10469,O
10470,I
10471,e
10472,h
10473,A
10474,O
10475,o
10476,O
10477,E
10478,O
10479,I
10480,r
10481,O
10482,d
10483,A
10484,t
10485,T
10486,A
10487,R
10488,5
10489,e
10490,q
10491,A
10492,I
10493,O
10494,N
10495,A
10496,N
10497,R
10498,A
10499,T
10500,e
10501,M
10502,E
10503,O
10504,r
10505,N
10506,I
10507,E
10508,O
10509,O
10510,O
10511,R
10512,A
10513,P
10514,R
10515,E
10516,A
10517,R
10518,N
10519,N
10520,n
10521,R
10522,S
10523,e
10524,E
10525,I
10526,H
10527,O
10528,R
10529,R
10530,S
10531,a
10532,A
10533,A
10534,I
10535,A
10536,j
10537,A
10538,O
10539,A
10540,a
10541,T
10542,E
10543,D
10544,A
10545,i
10546,O
10547,S
10548,I
10549,A
10550,N
10551,D
10552,A
10553,A
10554,H
10555,I
10556,A
10557,O
10558,D
10559,L
10560,R
10561,r
10562,O
10563,O
10564,N
10565,E
10566,a
10567,1
10568,R
10569,P
10570,R
10571,h
10572,E
10573,E
10574,l
10575,A
10576,t
10577,O
10578,E
10579,N
10580,A
10581,O
10582,D
10583,I
10584,O
10585,A
10586,A
10587,a
10588,I
10589,a
10590,O
10591,I
10592,N
10593,N
10594,O
10595,A
10596,R
10597,P
10598,D
10599,B
10600,S
10601,L
10602,A
10603,n
10604,O
10605,i
10606,A
10607,O
10608,E
10609,E
10610,I
10611,e
10612,O
10613,N
10614,E
10615,N
10616,O
10617,I
10618,o
10619,O
10620,i
10621,l
10622,r
10623,I
10624,S
10625,A
10626,S
10627,a
10628,R
10629,N
10630,i
10631,P
10632,A
10633,E
10634,I
10635,N
10636,T
10637,A
10638,A
10639,t
10640,E
10641,E
10642,O
10643,T
10644,I
10645,G
10646,e
10647,N
10648,T
10649,O
10650,L
10651,A
10652,H
10653,N
10654,R
10655,I
10656,A
10657,D
10658,N
10659,r
10660,A
10661,E
10662,i
10663,M
10664,N
10665,R
10666,O
10667,T
10668,O
10669,N
10670,I
10671,L
10672,I
10673,O
10674,E
10675,R
10676,A
10677,O
10678,i
10679,N
10680,S
10681,N
10682,R
10683,N
10684,t
10685,a
10686,e
10687,O
10688,A
10689,R
10690,q
10691,R
10692,A
10693,L
10694,A
10695,1
10696,H
10697,I
10698,i
10699,a
10700,A
10701,I
10702,A
10703,A
10704,C
10705,O
10706,I
10707,N
10708,a
10709,e
10710,R
10711,A
10712,n
10713,l
10714,I
10715,N
10716,N
10717,A
10718,B
10719,O
10720,A
10721,N
10722,E
10723,A
10724,A
10725,T
10726,N
10727,I
10728,A
10729,H
10730,A
10731,P
10732,e
10733,S
10734,N
10735,n
10736,A
10737,D
10738,A
10739,O
10740,O
10741,A
10742,I
10743,A
10744,B
10745,I
10746,M
10747,I
10748,e
10749,H
10750,A
10751,A
10752,E
10753,i
10754,T
10755,A
10756,M
10757,A
10758,i
10759,e
10760,e
10761,a
10762,A
10763,O
10764,A
10765,e
10766,e
10767,i
10768,R
10769,E
10770,E
10771,I
10772,I
10773,I
10774,e
10775,N
10776,T
10777,I
10778,A
10779,N
10780,C
10781,E
10782,I
10783,R
10784,a
10785,O
10786,k
10787,R
10788,R
10789,R
10790,R
10791,i
10792,M
10793,A
10794,i
10795,I
10796,N
10797,A
10798,n
10799,A
10800,A
10801,O
10802,A
10803,e
10804,E
10805,a
10806,d
10807,E
10808,E
10809,t
10810,R
10811,E
10812,E
10813,E
10814,A
10815,o
10816,B
10817,r
10818,O
10819,I
10820,R
10821,A
10822,R
10823,O
10824,R
10825,A
10826,L
10827,C
10828,A
10829,C
10830,T
10831,o
10832,T
10833,A
10834,D
10835,S
10836,r
10837,N
10838,A
10839,a
10840,o
10841,N
10842,I
10843,A
10844,a
10845,A
10846,n
10847,N
10848,B
10849,a
10850,D
10851,A
10852,R
10853,A
10854,a
10855,C
10856,T
10857,O
10858,i
10859,N
10860,N
10861,R
10862,M
10863,A
10864,e
10865,O
10866,E
10867,R
10868,1
10869,E
10870,I
10871,A
10872,O
10873,O
10874,N
10875,S
10876,A
10877,O
10878,n
10879,E
10880,A
10881,N
10882,A
10883,e
10884,a
10885,R
10886,I
10887,i
10888,e
10889,R
10890,R
10891,I
10892,l
10893,A
10894,N
10895,R
10896,e
10897,E
10898,a
10899,o
10900,t
10901,I
10902,E
10903,I
10904,R
10905,A
10906,A
10907,L
10908,E
10909,E
10910,A
10911,N
10912,i
10913,O
10914,V
10915,A
10916,H
10917,A
10918,A
10919,N
10920,E
10921,E
10922,N
10923,I
10924,T
10925,N
10926,C
10927,A
10928,M
10929,s
10930,m
10931,O
10932,O
10933,E
10934,L
10935,a
10936,S
10937,N
10938,i
10939,e
10940,N
10941,R
10942,a
10943,I
10944,E
10945,O
10946,E
10947,A
10948,A
10949,a
10950,G
10951,A
10952,A
10953,t
10954,S
10955,A
10956,E
10957,A
10958,E
10959,N
10960,O
10961,A
10962,A
10963,t
10964,E
10965,T
10966,N
10967,O
10968,A
10969,n
10970,A
10971,I
10972,r
10973,A
10974,A
10975,R
10976,R
10977,I
10978,R
10979,N
10980,P
10981,a
10982,S
10983,o
10984,I
10985,A
10986,l
10987,H
10988,R
10989,I
10990,e
10991,I
10992,R
10993,E
10994,E
10995,e
10996,O
10997,B
10998,O
10999,D
11000,D
11001,T
11002,I
11003,e
11004,C
11005,A
11006,C
11007,O
11008,T
11009,e
11010,N
11011,A
11012,N
11013,A
11014,D
11015,I
11016,i
11017,N
11018,D
11019,A
11020,c
11021,E
11022,r
11023,a
11024,A
11025,T
11026,S
11027,D
11028,R
11029,e
11030,I
11031,I
11032,T
11033,S
11034,A
11035,n
11036,T
11037,a
11038,l
11039,I
11040,A
11041,N
11042,A
11043,T
11044,a
11045,A
11046,P
11047,A
11048,A
11049,l
11050,O
11051,E
11052,A
11053,O
11054,P
11055,r
11056,e
11057,E
11058,D
11059,A
11060,A
11061,A
11062,A
11063,A
11064,R
11065,O
11066,O
11067,E
11068,O
11069,E
11070,A
11071,N
11072,N
11073,I
11074,E
11075,E
11076,a
11077,E
11078,D
11079,M
11080,T
11081,o
11082,E
11083,A
11084,i
11085,n
11086,O
11087,R
11088,s
11089,m
11090,K
11091,T
11092,S
11093,N
11094,A
11095,A
11096,a
11097,i
11098,E
11099,A
11100,A
11101,O
11102,A
11103,A
11104,O
11105,N
11106,e
11107,L
11108,T
11109,r
11110,P
11111,A
11112,E
11113,n
11114,O
11115,A
11116,E
11117,R
11118,c
11119,D
11120,2
11121,O
11122,i
11123,N
11124,O
11125,I
11126,R
11127,r
11128,O
11129,O
11130,C
11131,C
11132,D
11133,I
11134,n
11135,O
11136,M
11137,D
11138,T
11139,A
11140,E
11141,O
11142,A
11143,A
11144,A
11145,e
11146,N
11147,a
11148,H
11149,E
11150,O
11151,N
11152,A
11153,n
11154,E
11155,A
11156,M
11157,E
11158,A
11159,N
11160,C
11161,E
11162,R
11163,A
11164,S
11165,A
11166,A
11167,E
11168,O
11169,A
11170,O
11171,A
11172,A
11173,m
11174,i
11175,a
11176,R
11177,R
11178,A
11179,A
11180,T
11181,t
11182,R
11183,n
11184,T
11185,P
11186,O
11187,O
11188,O
11189,A
11190,A
11191,A
11192,A
11193,L
11194,a
11195,R
11196,D
11197,i
11198,I
11199,N
11200,G
11201,D
11202,a
11203,T
11204,N
11205,o
11206,S
11207,a
11208,E
11209,A
11210,D
11211,N
11212,A
11213,A
11214,R
11215,a
11216,E
11217,O
11218,R
11219,R
11220,h
11221,h
11222,n
11223,E
11224,A
11225,O
11226,A
11227,A
11228,A
11229,O
11230,S
11231,E
11232,A
11233,l
11234,A
11235,R
11236,R
11237,O
11238,N
11239,E
11240,1
11241,R
11242,R
11243,N
11244,I
11245,a
11246,C
11247,N
11248,O
11249,D
11250,H
11251,O
11252,S
11253,I
11254,1
11255,o
11256,P
11257,A
11258,T
11259,R
11260,N
11261,a
11262,A
11263,N
11264,D
11265,a
11266,D
11267,E
11268,N
11269,a
11270,A
11271,C
11272,A
11273,L
11274,A
11275,i
11276,E
11277,O
11278,R
11279,N
11280,i
11281,T
11282,R
11283,M
11284,S
11285,C
11286,T
11287,E
11288,R
11289,a
11290,I
11291,N
11292,S
11293,F
11294,O
11295,e
11296,O
11297,E
11298,A
11299,R
11300,P
11301,U
11302,l
11303,N
11304,A
11305,A
11306,D
11307,D
11308,P
11309,E
11310,A
11311,E
11312,e
11313,I
11314,e
11315,o
11316,I
11317,A
11318,a
11319,a
11320,E
11321,B
11322,t
11323,T
11324,a
11325,D
11326,5
11327,C
11328,N
11329,U
11330,t
11331,S
11332,A
11333,A
11334,l
11335,V
11336,P
11337,o
11338,l
11339,D
11340,a
11341,L
11342,e
11343,E
11344,J
11345,m
11346,i
11347,n
11348,O
11349,e
11350,A
11351,r
11352,T
11353,I
11354,A
11355,I
11356,O
11357,A
11358,E
11359,e
11360,E
11361,i
11362,I
11363,A
11364,r
11365,E
11366,O
11367,A
11368,A
11369,D
11370,O
11371,a
11372,L
11373,I
11374,n
11375,A
11376,A
11377,L
11378,a
11379,R
11380,C
11381,E
11382,S
11383,e
11384,A
11385,c
11386,I
11387,A
11388,E
11389,R
11390,A
11391,S
11392,a
11393,e
11394,A
11395,N
11396,i
11397,C
11398,R
11399,O
11400,N
11401,I
11402,I
11403,P
11404,A
11405,N
11406,L
11407,I
11408,N
11409,I
11410,A
11411,A
11412,I
11413,L
11414,e
11415,T
11416,E
11417,o
11418,e
11419,O
11420,i
11421,O
11422,A
11423,A
11424,D
11425,I
11426,E
11427,e
11428,O
11429,A
11430,A
11431,H
11432,L
11433,H
11434,O
11435,D
11436,e
11437,T
11438,A
11439,A
11440,D
11441,r
11442,A
11443,H
11444,A
11445,D
11446,i
11447,E
11448,S
11449,e
11450,E
11451,I
11452,e
11453,E
11454,s
11455,e
11456,T
11457,A
11458,C
11459,O
11460,r
11461,S
11462,T
11463,I
11464,I
11465,L
11466,N
11467,r
11468,A
11469,2
11470,a
11471,s
11472,L
11473,I
11474,1
11475,A
11476,S
11477,A
11478,E
11479,A
11480,4
11481,O
11482,A
11483,i
11484,A
11485,e
11486,S
11487,N
11488,R
11489,R
11490,R
11491,I
11492,S
11493,e
11494,E
11495,C
11496,A
11497,a
11498,P
11499,O
11500,a
11501,i
11502,E
11503,t
11504,T
11505,o
11506,S
11507,H
11508,i
11509,o
11510,A
11511,A
11512,I
11513,A
11514,A
11515,n
11516,d
11517,O
11518,N
11519,I
11520,A
11521,R
11522,M
11523,L
11524,O
11525,A
11526,I
11527,I
11528,E
11529,O
11530,C
11531,a
11532,A
11533,a
11534,A
11535,J
11536,T
11537,O
11538,n
11539,i
11540,O
11541,m
11542,f
11543,D
11544,n
11545,S
11546,E
11547,A
11548,A
11549,o
11550,O
11551,e
11552,x
11553,t
11554,C
11555,O
11556,i
11557,e
11558,R
11559,D
11560,A
11561,2
11562,A
11563,A
11564,I
11565,r
11566,E
11567,A
11568,C
11569,d
11570,I
11571,A
11572,A
11573,A
11574,T
11575,A
11576,L
11577,n
11578,L
11579,S
11580,O
11581,R
11582,U
11583,R
11584,t
11585,I
11586,A
11587,N
11588,O
11589,B
11590,M
11591,A
11592,N
11593,T
11594,R
11595,I
11596,e
11597,N
11598,I
11599,N
11600,T
11601,e
11602,D
11603,O
11604,A
11605,N
11606,A
11607,o
11608,e
11609,a
11610,A
11611,K
11612,A
11613,R
11614,I
11615,I
11616,n
11617,R
11618,A
11619,O
11620,A
11621,O
11622,I
11623,E
11624,B
11625,T
11626,E
11627,A
11628,O
11629,K
11630,I
11631,T
11632,t
11633,S
11634,A
11635,E
11636,A
11637,T
11638,O
11639,o
11640,C
11641,T
11642,P
11643,a
11644,E
11645,T
11646,N
11647,L
11648,B
11649,A
11650,I
11651,O
11652,A
11653,N
11654,o
11655,R
11656,5
11657,N
11658,n
11659,n
11660,N
11661,N
11662,L
11663,E
11664,A
11665,E
11666,S
11667,E
11668,A
11669,a
11670,I
11671,A
11672,r
11673,T
11674,N
11675,E
11676,B
11677,e
11678,I
11679,O
11680,r
11681,E
11682,A
11683,A
11684,O
11685,A
11686,I
11687,A
11688,A
11689,A
11690,C
11691,A
11692,R
11693,E
11694,A
11695,O
11696,R
11697,N
11698,I
11699,M
11700,I
11701,P
11702,O
11703,A
11704,A
11705,A
11706,E
11707,L
11708,A
11709,I
11710,O
11711,A
11712,d
11713,I
11714,A
11715,A
11716,A
11717,S
11718,O
11719,T
11720,i
11721,N
11722,n
11723,A
11724,A
11725,O
11726,R
11727,A
11728,M
11729,n
11730,L
11731,A
11732,I
11733,I
11734,E
11735,A
11736,A
11737,O
11738,I
11739,h
11740,e
11741,t
11742,a
11743,m
11744,k
11745,A
11746,O
11747,a
11748,A
11749,t
11750,R
11751,A
11752,A
11753,O
11754,E
11755,S
11756,A
11757,i
11758,I
11759,I
11760,A
11761,N
11762,N
11763,e
11764,a
11765,E
11766,s
11767,O
11768,t
11769,O
11770,O
11771,N
11772,D
11773,N
11774,E
11775,A
11776,t
11777,r
11778,S
11779,A
11780,i
11781,S
11782,H
11783,N
11784,E
11785,I
11786,A
11787,c
11788,E
11789,N
11790,a
11791,e
11792,e
11793,E
11794,a
11795,i
11796,p
11797,O
11798,E
11799,A
11800,l
11801,o
11802,R
11803,e
11804,n
11805,I
11806,A
11807,T
11808,A
11809,A
11810,O
11811,a
11812,l
11813,O
11814,E
11815,A
11816,B
11817,O
11818,r
11819,n
11820,T
11821,N
11822,T
11823,n
11824,A
11825,I
11826,A
11827,a
11828,N
11829,R
11830,A
11831,T
11832,O
11833,5
11834,A
11835,H
11836,O
11837,A
11838,i
11839,E
11840,e
11841,N
11842,e
11843,R
11844,E
11845,E
11846,A
11847,N
11848,N
11849,a
11850,T
11851,A
11852,C
11853,A
11854,N
11855,M
11856,A
11857,I
11858,L
11859,D
11860,s
11861,L
11862,A
11863,E
11864,R
11865,I
11866,A
11867,a
11868,I
11869,I
11870,T
11871,i
11872,a
11873,A
11874,r
11875,D
11876,d
11877,R
11878,e
11879,e
11880,N
11881,i
11882,A
11883,N
11884,A
11885,S
11886,I
11887,L
11888,T
11889,M
11890,i
11891,A
11892,T
11893,T
11894,e
11895,T
11896,A
11897,R
11898,O
11899,A
11900,O
11901,I
11902,a
11903,T
11904,I
11905,N
11906,A
11907,A
11908,S
11909,E
11910,L
11911,T
11912,E
11913,e
11914,D
11915,E
11916,i
